date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:18:28	175040/175040	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:08%20GMT	https://kai.id/static/assets/fonts/index.html	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/fonts/index.html	(from https://kai.id/static/assets/fonts/proximanova-light-webfont.eot)
13:18:39	141770/141770	---M-Z	200	added ('OK')	text/css	etag:W/%220f00e491f9b1d5c351627fc01af0d681%22	https://res.cloudinary.com/ddtpxyvco/raw/upload/v1490460402/bootstrap_ifn90z.css	X:/kuliah/Semester%204/RPL/tubes_rpl/res.cloudinary.com/ddtpxyvco/raw/upload/v1490460402/bootstrap_ifn90z.css	(from https://kai.id/sorry)
13:18:46	106946/106946	---M-Z	200	added ('OK')	text/css	etag:W/%224b7fdb29d2c6d7600c16debf46b31194%22	https://res.cloudinary.com/ddtpxyvco/raw/upload/v1490459253/theme_iyp9no.css	X:/kuliah/Semester%204/RPL/tubes_rpl/res.cloudinary.com/ddtpxyvco/raw/upload/v1490459253/theme_iyp9no.css	(from https://kai.id/sorry)
13:18:46	159171/159171	---M-Z	200	added ('OK')	text/css	etag:W/%22dbe1578a7a315e6b495c1d18be5c81e5%22	https://res.cloudinary.com/ddtpxyvco/raw/upload/v1490459253/theme-elements_fgst3r.css	X:/kuliah/Semester%204/RPL/tubes_rpl/res.cloudinary.com/ddtpxyvco/raw/upload/v1490459253/theme-elements_fgst3r.css	(from https://kai.id/sorry)
13:18:46	127326/127326	---M-Z	200	added ('OK')	text/css	etag:W/%228a11caedda1bebf2846ac5c94325a299%22	https://res.cloudinary.com/ddtpxyvco/raw/upload/v1490459252/default_hdjugk.css	X:/kuliah/Semester%204/RPL/tubes_rpl/res.cloudinary.com/ddtpxyvco/raw/upload/v1490459252/default_hdjugk.css	(from https://kai.id/sorry)
13:18:46	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%221518903977%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	X:/kuliah/Semester%204/RPL/tubes_rpl/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	(from https://kai.id/sorry)
13:18:47	30431/30431	---M--	200	added ('OK')	image/jpeg	etag:%22308955456eb0a59c45ad399e374dfa89%22	https://res.cloudinary.com/itangnet/image/upload/v1520417400/Kereta_Api_ylxs40.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/res.cloudinary.com/itangnet/image/upload/v1520417400/Kereta_Api_ylxs40.jpg	(from https://kai.id/sorry)
13:18:47	41823/41823	---M--	200	added ('OK')	image/png	etag:%2245c0a4903eac9701032dd2d533954fd1%22	https://res.cloudinary.com/itangnet/image/upload/v1520415762/siloko_irrwnh.png	X:/kuliah/Semester%204/RPL/tubes_rpl/res.cloudinary.com/itangnet/image/upload/v1520415762/siloko_irrwnh.png	(from https://kai.id/sorry)
13:18:47	3176/3176	---M--	200	added ('OK')	image/png	etag:%22b4cf8ae9eaadf0cde990f8edda2f1d13%22	https://res.cloudinary.com/itangnet/image/upload/v1520474244/App-Store-Badge_o8niy4.png	X:/kuliah/Semester%204/RPL/tubes_rpl/res.cloudinary.com/itangnet/image/upload/v1520474244/App-Store-Badge_o8niy4.png	(from https://kai.id/sorry)
13:18:47	2855/2855	---M--	200	added ('OK')	image/png	etag:%22013d1810790418dfecb5d077fe988bfb%22	https://res.cloudinary.com/itangnet/image/upload/v1520474249/google-play-badge_oaqjjz.png	X:/kuliah/Semester%204/RPL/tubes_rpl/res.cloudinary.com/itangnet/image/upload/v1520474249/google-play-badge_oaqjjz.png	(from https://kai.id/sorry)
13:18:49	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:18:39%20GMT	https://kai.id/corporate/page/31	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/31	(from https://kai.id/corporate/passenger_services/0)
13:18:49	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:18:40%20GMT	https://kai.id/corporate/page/20	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/20.10f.delayed	(from https://kai.id/corporate/asset_st)
13:18:49	178671/178671	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:40%20GMT	https://kai.id/corporate/asset_st/1-stasiun-gambir	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/asset_st/1-stasiun-gambir.html	(from https://kai.id/corporate/asset_st)
13:18:50	44584/44584	---M--	200	added ('OK')	image/jpeg	etag:%225a127d5c-ae28%22	https://kai.id/static/konten/2bd4ba06283479050a724dc32f723ab0.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/2bd4ba06283479050a724dc32f723ab0.jpg	(from https://kai.id/corporate/asset_st)
13:18:50	178619/178619	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:41%20GMT	https://kai.id/corporate/asset_st/4-stasiun-jakarta-kota	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/asset_st/4-stasiun-jakarta-kota.html	(from https://kai.id/corporate/asset_st)
13:18:50	48577/48577	---M--	200	added ('OK')	image/jpeg	etag:%225a127d5d-bdc1%22	https://kai.id/static/konten/628f4a62ef8dbe3ac59e4846538a1c62.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/628f4a62ef8dbe3ac59e4846538a1c62.jpg	(from https://kai.id/corporate/asset_st)
13:18:51	178671/178671	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:41%20GMT	https://kai.id/corporate/asset_st/7-stasiun-jatinegara	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/asset_st/7-stasiun-jatinegara.html	(from https://kai.id/corporate/asset_st)
13:18:51	0/-1	---M--	302	error ('')			https://kai.id/corporate/page/20	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/20.116.delayed	(from https://kai.id/corporate/asset_adv)
13:18:51	50948/50948	---M--	200	added ('OK')	image/jpeg	etag:%225a127d5f-c704%22	https://kai.id/static/konten/b57cee4aa14693298a9b5e24f9f3efd5.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/b57cee4aa14693298a9b5e24f9f3efd5.jpg	(from https://kai.id/corporate/asset_st)
13:18:52	63942/63942	---M--	200	added ('OK')	image/jpeg	etag:%2259705485-f9c6%22	https://kai.id/static/konten/069a4333b759c19a505185be95ab7000.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/069a4333b759c19a505185be95ab7000.jpg	(from https://kai.id/corporate/asset_adv)
13:18:52	71475/71475	---M--	200	added ('OK')	image/jpeg	etag:%2259705485-11733%22	https://kai.id/static/konten/361f5fe128eb141cf8d8b20b5775a662.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/361f5fe128eb141cf8d8b20b5775a662.jpg	(from https://kai.id/corporate/asset_adv)
13:18:52	75739/75739	---M--	200	added ('OK')	image/jpeg	etag:%2259705484-127db%22	https://kai.id/static/konten/ea84d3729ee8640dca0c1d0be83d99a2.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/ea84d3729ee8640dca0c1d0be83d99a2.jpg	(from https://kai.id/corporate/asset_adv)
13:18:52	83678/83678	---M--	200	added ('OK')	image/jpeg	etag:%2259705484-146de%22	https://kai.id/static/konten/ac6217a0a7181f038625768183aa91a0.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/ac6217a0a7181f038625768183aa91a0.jpg	(from https://kai.id/corporate/asset_adv)
13:18:53	73051/73051	---M--	200	added ('OK')	image/jpeg	etag:%2259705484-11d5b%22	https://kai.id/static/konten/9ac8acc1adfaa9653659b7028fe8d671.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/9ac8acc1adfaa9653659b7028fe8d671.jpg	(from https://kai.id/corporate/asset_adv)
13:18:53	83759/83759	---M--	200	added ('OK')	image/jpeg	etag:%2259705484-1472f%22	https://kai.id/static/konten/0ef5112dfa35878083adeebae60221f0.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/0ef5112dfa35878083adeebae60221f0.jpg	(from https://kai.id/corporate/asset_adv)
13:18:53	90793/90793	---M--	200	added ('OK')	image/jpeg	etag:%2259705484-162a9%22	https://kai.id/static/konten/10d2fa151d7f60a9cf871ec89a345b92.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/10d2fa151d7f60a9cf871ec89a345b92.jpg	(from https://kai.id/corporate/asset_adv)
13:18:54	66919/66919	---M--	200	added ('OK')	image/jpeg	etag:%2259705484-10567%22	https://kai.id/static/konten/fd6f61459b0b533636708d37ac37d9d5.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/fd6f61459b0b533636708d37ac37d9d5.jpg	(from https://kai.id/corporate/asset_adv)
13:18:54	77162/77162	---M--	200	added ('OK')	image/jpeg	etag:%2259705484-12d6a%22	https://kai.id/static/konten/1a19879437f8f2cf8e7cc4534b72ced6.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/1a19879437f8f2cf8e7cc4534b72ced6.jpg	(from https://kai.id/corporate/asset_adv)
13:18:55	69146/69146	---M--	200	added ('OK')	image/jpeg	etag:%2259705484-10e1a%22	https://kai.id/static/konten/3f52a0c3b9156baaa0bc56e775045b2d.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/3f52a0c3b9156baaa0bc56e775045b2d.jpg	(from https://kai.id/corporate/asset_adv)
13:18:55	72619/72619	---M--	200	added ('OK')	image/jpeg	etag:%225970546d-11bab%22	https://kai.id/static/konten/9985b92d2aef1fb505808a760e9356d7.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/9985b92d2aef1fb505808a760e9356d7.jpg	(from https://kai.id/corporate/asset_adv)
13:18:55	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:18:46%20GMT	https://kai.id/information/index.html	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/index.122.delayed	(from https://kai.id/information/news)
13:18:55	182441/182441	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:46%20GMT	https://kai.id/information/full_news/1312-daop-4-semarang-resmi-mengoperasikan-ka-tawang-jaya-premium	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/full_news/1312-daop-4-semarang-resmi-mengoperasikan-ka-tawang-jaya-premium.html	(from https://kai.id/information/news)
13:18:56	183284/183284	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:47%20GMT	https://kai.id/information/full_news/1303-tutup-313-pelintasan-sebidang-dalam-2-bulan-kai-dapatkan-rekor-muri	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/full_news/1303-tutup-313-pelintasan-sebidang-dalam-2-bulan-kai-dapatkan-rekor-muri.html	(from https://kai.id/information/news)
13:18:57	182537/182537	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:47%20GMT	https://kai.id/information/full_news/1306-awal-2019-ka-bandara-adi-soemarmo-beroperasi	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/full_news/1306-awal-2019-ka-bandara-adi-soemarmo-beroperasi.html	(from https://kai.id/information/news)
13:18:58	608313/608313	---M--	200	added ('OK')	image/jpeg	etag:%225acc3d4c-94839%22	https://kai.id/static/berita/ac58bbe0f0fbfeb0c21532733dffa4cd.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/ac58bbe0f0fbfeb0c21532733dffa4cd.jpg	(from https://kai.id/information/news)
13:18:58	682153/682153	---M--	200	added ('OK')	image/jpeg	etag:%225ac5f442-a68a9%22	https://kai.id/static/berita/62c6a7b69409b30eb3c2f11e8db454a3.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/62c6a7b69409b30eb3c2f11e8db454a3.jpg	(from https://kai.id/information/news)
13:18:59	184225/184225	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:49%20GMT	https://kai.id/information/full_news/1324-meriahkan-hut-kota-malang-kai-adakan-rail-run	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/full_news/1324-meriahkan-hut-kota-malang-kai-adakan-rail-run.html	(from https://kai.id/information/news)
13:18:59	184327/184327	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:50%20GMT	https://kai.id/information/full_news/1297-dukung-petani-lokal-kai-adakan-kai-access-durian-festival	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/full_news/1297-dukung-petani-lokal-kai-adakan-kai-access-durian-festival.html	(from https://kai.id/information/news)
13:19:00	486209/486209	---M--	200	added ('OK')	image/jpeg	etag:%225acb3a9d-76b41%22	https://kai.id/static/berita/3374c4dd8a6515e5705a36f11165f74c.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/3374c4dd8a6515e5705a36f11165f74c.jpg	(from https://kai.id/information/news)
13:19:00	517144/517144	---M--	200	added ('OK')	image/jpeg	etag:%225ad04e60-7e418%22	https://kai.id/static/berita/59baa8ab9fe924315e23113e019294a0.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/59baa8ab9fe924315e23113e019294a0.jpg	(from https://kai.id/information/news)
13:19:01	0/0	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:51%20GMT	https://kai.id/information/newsload/	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/newsload/index.html	(from https://kai.id/information/news)
13:19:01	194978/194978	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:51%20GMT	https://kai.id/information/news/index.html	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/news/index-2.html	(from https://kai.id/information/news/)
13:19:02	182398/182398	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:52%20GMT	https://kai.id/information/full_news/1291-libur-long-weekend-pt-kai-daop-1-jakarta-operasikan-12-ka-tambahan	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/full_news/1291-libur-long-weekend-pt-kai-daop-1-jakarta-operasikan-12-ka-tambahan.html	(from https://kai.id/information/news/press-release)
13:19:02	181747/181747	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:53%20GMT	https://kai.id/information/full_news/1288-menyambut-long-weekend-daop-2-jalankan-ka-lodaya-tambahan	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/full_news/1288-menyambut-long-weekend-daop-2-jalankan-ka-lodaya-tambahan.html	(from https://kai.id/information/news/press-release)
13:19:03	599368/599368	---M--	200	added ('OK')	image/jpeg	etag:%225ac32d86-92548%22	https://kai.id/static/berita/019abbb13a95c7e52777b5ae9751d5f0.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/019abbb13a95c7e52777b5ae9751d5f0.jpg	(from https://kai.id/information/news)
13:19:03	0/0	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:53%20GMT	https://kai.id/information/persload/	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/persload/index.html	(from https://kai.id/information/news/press-release)
13:19:04	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:18:54%20GMT	https://kai.id/corporate/page/index.html	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/index.html	(from https://kai.id/corporate/page/11)
13:19:04	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:18:54%20GMT	https://kai.id/corporate/page/14	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/14	(from https://kai.id/corporate/page/11)
13:19:05	338555/338555	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:55%20GMT	https://kai.id/corporate/about_kai/	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/about_kai/index.html	(from https://kai.id/corporate/page/11)
13:19:05	134880/134880	---M--	200	added ('OK')	image/jpeg	etag:%2259268338-20ee0%22	https://kai.id/static/konten/a891b0d60afb1b6f072186ab828205ef.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/a891b0d60afb1b6f072186ab828205ef.jpg	(from https://kai.id/corporate/page/11)
